paperId	text	sdg	label
fef4fc2c0a5e7de1b0707b718866568ab032c507	Cronyism and Competition in Indonesian Manufacturing Pre and Post Suharto 	16	0.1428571428571428
a56009663d8fbb0d943fe6e4d8ea43d77a4be65e	The Implication of Indonesia's Economic Development for Global Climate Change 	16	0.1428571428571428
48b310402ac47abe86b0a7b1845efad154f23aa3	E ﬃ cient Market Hypothesis for Malaysian Extreme Stock Return: Peaks over a Threshold Method 	16	0.1428571428571428
2664816eec15bee0b5a2e2b070018815c3975a13	The Role of Human Capital, Structural Change, and Institutional Quality on Brazil's Economic Growth Over the Last Two Hundred Years (1822-2019) 	9	0.5555555555555556
0af334929aaafdcac730ccb3549552489cf1436e	Impact of Corporate Governance on Intellectual Capital Efficiency: Evidence from Sri Lanka 	9	0.5555555555555556
476ff37a730a0565e901720c1de3adad8096dc73	Rural electrification in Spain: territorial expansion and effects on the agricultural sector (c. 1900–c. 2000) 	7	0.7777777777777778
87edb0b0d783e805af6f2b62d7d18a1ce1f36518	Analysis of Cost-Effectiveness of Grid-Based and Off-Grid Electrification Designs in Nigeria 	7	0.7777777777777778
81db01d35954942df5900e97f5c5d441c5867ea9	Hydropower and climate change concerning to the implementation of the First National Determined Contribution in Ecuador 	7	0.7777777777777778
90c9ed5d6c44487c313fb9eddc550611de4a8641	THE AMERICAN CONTINENT HYDROPOWER DEVELOPMENT AND THE SUSTAINABILITY: A REVIEW 	7	0.7777777777777778
84c6135d106705bf44616a784d3ec293bd66e132	Development and Performance of Empirical Models for Solar Radiation Prediction 	7	0.7777777777777778
a2eb3c4d5bb38878d6bdbb5517d18b78919355ec	Understanding Microgrid Sustainability: A Systemic and Comprehensive Review 	7	0.7777777777777778
9fc6b35fe4a58456d32ab027162b250900828ca7	"Hydropower: Projections in a changing climate and impacts by this ""clean"" source "	7	0.7777777777777778
06d143703443c375c0c6390ad882977a7f4a43ed	A comparative analysis of rural electrification in policy, technology and finance in the world 	7	0.7777777777777778
b23275ed6980c09a4597ee2491ec4439386086c0	Sustainability Assessment of Micro-Hydropower Projects 	7	0.7777777777777778
3ca8cb49695d8d5f90c6a8146facd64d68a23512	Evolution of Solar Photovoltaic Policies and Industry in China 	7	0.7777777777777778
72b3c8cc110ef6a15ebbc0499441acc202d714a3	Economic viability and optimization of solar microgrids with hybrid storage in a non-interconnected zone in Colombia 	7	0.7777777777777778
2dbafb9d0df28881a30f06f5835607e050de10dd	THE LEVEL OF IMPLEMENTATION OF THE DEPARTMENT OF ENERGY PROGRAM FROM THE PERSPECTIVE OF PERSONNEL OF DOE: BASIS FOR SUSTAINABLE AND ACCESSIBLE ENERGY FOR TPHILIPPINES 	7	0.7777777777777778
9bae9e3179d2c10beefe142f3d0091d8d867c252	Green Growth 	7	0.7777777777777778
a5cd975457838978ab2016270ea3ed493159595c	Effects of access to electricity interventions on socio-economic outcomes in low- and middle-income countries 	7	0.7777777777777778
648d0bb49129caaaef19adafb2d82de79363f1f6	IMPACT OF RURAL AND URBAN ELECTRICITY ACCESS ON ECONOMIC GROWTH IN ZIMBABWE 	7	0.7777777777777778
39f7a6af44ef8042a3718b54adced51844567961	The Consequences of Treating Electricity as a Right 	7	0.7777777777777778
3f998f8369aef0f9b0239028b32fbb563b45cc97	Barriers to Growth of Renewable Energy Technology in Bangladesh: Case of Solar Home System in Rural Regions 	7	0.7777777777777778
58157cc4d95da374a3aefa8390887649bfa6365e	Techno-Economic Analysis of Wireless Community Grid for Rural Communities 	7	0.7777777777777778
7944200e29dafc108e8f40dbbc296d01fcf2a21e	Electricity is Not a Right 	7	0.7777777777777778
fa25598bb15242a1bba412d53a64018e98fc8f41	New and renewable energy social enterprises accessing government support: Findings from India 	7	0.7777777777777778
1a6ab094913d93c784474c5f9fc2148a7e9ee488	A case study comparison of different ownership and finance models for off grid systems in southern india 	7	0.7777777777777778
3fadcb4a4f246c9c38305a4f64e4b12e16cbf91d	Methodology for Microgrid/Smart Farm Systems: Case of Study Applied to Indigenous Mapuche Communities 	7	0.7777777777777778
b3aee3a1b37f44a9ded796bd2d0f4e2f477c8d4d	Determination of a Suitable Renewable Energy Source for Mini-Grid Business: A Risk-Based Multicriteria Approach 	7	0.7777777777777778
3f9adca3b30709f66a20e23397611a9cad651d5c	The nature of sustainable energy access transitions : realities and possibilities for Lagos, Nigeria 	7	0.7777777777777778
3a85a1726fa8222e6b7466f98001b1783417ae3e	A cost optimal resolution for Sub-Saharan Africa powered by 100% renewables in 2030 	7	0.7777777777777778
8dce5eae62fa537683dc1fa00aaf183e54c66339	Bringing Solar PV Technologies for Reliable Off-grid Power in Rural India 	7	0.7777777777777778
3baa30ecf12ef10cfe7cfdf10a03d8645b4aa695	Micro-generation in conflict: The conditions necessary to power economic development in rural Afghanistan 	7	0.7777777777777778
e55e1faf6221a636a49e19d51c897621bb0c9b4a	Repercussion of Large Scale Hydro Dam Deployment: The Case of Congo Grand Inga Hydro Project 	7	0.7777777777777778
997e1f825013ed276c75febba7ed9040c5aa1b29	Innovative technology in the Pacific: Building resilience for vulnerable communities 	7	0.7777777777777778
caec54074e3966de220203c4971bc414199ab585	Design of a solar energy centre for providing lighting and income-generating activities for off-grid rural communities in Kenya 	7	0.7777777777777778
357355e06e34e309db3c2d3544ab9e81f9c23ebf	Sustainability assessment of a micro hydropower plant in Nepal 	7	0.7777777777777778
bda2db80f2fb255d1d7ac06c118ed07e5eba0158	A Review on Microgrid Based on Hybrid Renewable Energy Sources in South-Asian Perspective 	7	0.7777777777777778
215975a4db44cb114e10d2c91c06f1fbb27fdaa0	The role of decentralized systems in providing universal electricity access in Sub-Saharan Africa – A model-based approach 	7	0.7777777777777778
c44e72d4c59be28722aa95c730271a5270b7cf9a	Issues in PV systems applied to rural electrification in Brazil 	7	0.7777777777777778
bdf5be6a00dd606f25261fd0d07d075df46af868	How to achieve full electrification: Lessons from Latin America 	7	0.7777777777777778
cdae618d78a02ad8962bae9e5b2dc618be8656d2	Innovative energy solutions for improving food preservation in humanitarian contexts: A case study from informal refugees settlements in Lebanon 	7	0.7777777777777778
d8e5045ca07e0a9abc82687c0e2049075665a16d	The Impact of Electricity on Economic Development: A Macroeconomic Perspective 	7	0.7777777777777778
29b711ab6b0e622ae07ea86e0f2d43b462060f48	Performance Analysis of Flower Pollination Algorithm Optimized PID Controller for Wind-PV-SMES-BESS-Diesel Autonomous Hybrid Power System 	7	0.7777777777777778
23a79b50cba469151306652fc65db386d8834ef6	Performance Analysis and Optimization of an Organic Rankine Cycle Coupled to a Fresnel Linear Concentrator for Various Working Fluids 	7	0.7777777777777778
d1cdcc1fcade2c573d394ed4068c2ea2a3dea0cd	Energy, poverty and development: a primer for the Sustainable Development Goals 	7	0.7777777777777778
0beb0c7b74edeb9325cf16307abff4473a41f832	EFFECTS OF STIMA LOAN DEPOSIT AND COST ON THE PROFITABILITY OF KENYA POWER 	7	0.7777777777777778
5f5673294ac2fbc8eb2af4b2db27b135a652c39a	Barriers to electrification in Latin America: Income, location, and economic development 	7	0.7777777777777778
37e6bbb6fbf1780a720d523df7d0df3069773553	Sustainability of Off-Grid Photovoltaic Systems for Rural Electrification in Developing Countries: A Review 	7	0.7777777777777778
185942fc69a0513cb060e3fc9d1827c53ae4c5ea	Legitimation Strategies for Clean Technology Entrepreneurs Facing Institutional Voids in Emerging Economies 	7	0.7777777777777778
cd30aa8c045a4dcf86e646d5f6828f6baa7a24bb	Access to modern energy: a review of barriers, drivers and impacts 	7	0.7777777777777778
5573837a24223cc9f363866688ed44e973dea634	An evaluation of grid-based rural electrification adoption dynamics in Meru-South sub-county 	7	0.7777777777777778
bdcca82bcff65f64e5685701cd65ef47c34c2e44	Rural electrification in India: Galilee Basin coal versus decentralised renewable energy micro grids 	7	0.7777777777777778
ed53b056267b98c938547cd02a591c4c7613d46a	Analysis on central and distributed architectures of solar powered DC microgrids 	7	0.7777777777777778
effe04e30b986595aecc81d913bab47ecd85a959	Energy poverty amidst abundance in Malaysia: placing energy in multidimensional poverty 	7	0.7777777777777778
589811e32ad68bb540bc1e79d8398dc269d03a57	Driving Forces of CO2 Emissions in Emerging Countries: LMDI Decomposition Analysis on China and India’s Residential Sector 	7	0.7777777777777778
b4b2aa2c3b37a542e129501da87c55b700a4657b	FACTORS INFLUENCING EFFECTIVE IMPLEMENTATION OF RURAL ELECTRIFICATION PROGRAM IN UGANDA: A CASE OF WEST NILE REGION 	7	0.7777777777777778
58a7c33ff68c6cdd82b40536bdeac0d2886137fd	Light for all? Evaluating Brazil's rural electrification progress, 2000–2010 	7	0.7777777777777778
d1f9e8e1a90048fc4ce4c04f2049dd39dc3a3d36	Micro-redes en comunidades indígenas de Chile: análisis antropológico de estas experiencias 	7	0.7777777777777778
7c7deffb0a505bbd42fb3b9f48bcdce4f8c221fe	Financial Aspects of Stand-alone Solar Power Systems in Sub-Saharan Africa 	7	0.7777777777777778
a5c60fec8a32f7ee8441c38c5f78ee51fc8e2429	New perspectives on drivers and transitions related to household energy access in developing countries : Case examples from India 	7	0.7777777777777778
3d3f976a475780a28cbea81b3e19a96b493843cb	Strategy of bioenergy development in the largest energy consumers of Asia (China, India, Japan and South Korea) 	7	0.7777777777777778
b9056053f4f52ed91c9ade05756573fd24edf9e5	Approches technico-économiques d’optimisation des systèmes énergétiques décentralisés 	7	0.7777777777777778
2f5d936f9a9648f4e04de54b11d25295e59845e2	An Evaluation of rural electrification adoption dynamics in Meru-south sub-county, Tharaka-nithi county, Kenya 	7	0.7777777777777778
42936b4224c8b7e05ecab828f8ebdf73836803d4	The significance of environmental issues and contextual circumstances during South African consumers’ pre purchase evaluation of major household appliances 	7	0.7777777777777778
ffb39eef70f81347481c880c2b4b6d3b80cdcc5d	Experimental and Thermoeconomic Analysis of Small-Scale Solar Organic Rankine Cycle (SORC) System 	7	0.7777777777777778
bf4b054f61f5f2ee477235890031eaacd63dd798	More Power, Less Cost: Transitioning Up the Solar Energy Ladder from Home Systems to Mini-Grids 	7	0.7777777777777778
2d9c9a050b13f3dcc31484ab7f393416c4a696b1	Expanding electricity access to all in Nigeria: a spatial planning and cost analysis 	7	0.7777777777777778
5fabcecd7bcf7044d1f8766aa505c9cddc5052e7	An Analysis of the Policy Framework on Electricity in South Africa: A Public Interest Approach 	7	0.7777777777777778
d34830cf8f15fd03de99e2c45c82307d3d95e5bc	Electrification and rural development: issues of scale in distributed generation 	7	0.7777777777777778
bc5cd1548c95454ed5786f850ed6802d1b0fc157	Energy, Exergy and Performance Analysis of Small-Scale Organic Rankine Cycle Systems for Electrical Power Generation Applicable in Rural Areas of Developing Countries 	7	0.7777777777777778
1260b29e81857702857a7260246eda8c6801ae6e	Access to Modern Energy: A Review of Impact Evaluations 	7	0.7777777777777778
990be21bcf151afdcbcd0a32334739918c179de8	Consumers’ preferences for eco‐friendly appliances in an emerging market context 	7	0.7777777777777778
cc3b482053f3149872643af529f508d662f2405c	A review of China's approaches toward a sustainable energy future: the period since 1990 	7	0.7777777777777778
10c15db1402840c28ca9425a770b437a54b6d664	Rural Electrification in Togo: An Institutional Analysis 	7	0.7777777777777778
fe3951863657a37013c78d5376adc14f3e00c112	Smart Microgrids as a Solution for Rural Electrification: Ensuring Long-Term Sustainability Through Cadastre and Business Models 	7	0.7777777777777778
07baf48c2003b7a27e1e6a7acc9dc0dea5154d8c	Securitization of energy supply chains in China 	7	0.7777777777777778
6d43a8c07a1e4cfce20967392467300eada8679c	Assessing the potential demand for biofuel by combining Economics and Psychology: A focus on proximity applied to Jatropha oil in Africa 	7	0.7777777777777778
aa5de820e406e2f6b7992746edf97d753acbd01b	Assessing rural energy sustainability in developing countries 	7	0.7777777777777778
5bf863198881fac2fcc4bee81885e463cfd47749	Designing breathalyser technology for the developing world: how a single breath can fight the double disease burden 	7	0.7777777777777778
f99ebc7f56850fa2d303bf2c6c8ff86485f06274	Access to electricity in Small Island Developing States of the Pacific: Issues and challenges 	7	0.7777777777777778
7c25d2135b7088521b86024427485359842052b8	The Erratic Path of the Low-Carbon Transition in China: Evolution of Solar Pv Policy 	7	0.7777777777777778
94ec13036e5f2ae074fa4b20a651ee933fefa97c	Adoption of solar home lighting systems in India: What might we learn from Karnataka? 	7	0.7777777777777778
f581a84c8ee702fbd27c4bb90f48b25a3d877e1c	Effect of credit financing on the profitability of Kenya Power Stima Loan Revolving Fund 	7	0.7777777777777778
c8274210c463f2669e780b758cf8dabda009f5d5	Development of solar home systems for home lighting for the base of the pyramid population 	7	0.7777777777777778
ef251bb6dbd7fbd8c8ddb58c32b6d100f72c5e00	Financing LED solar home systems in developing countries 	7	0.7777777777777778
30069f41b49c12dab6f915c74d5f6a5bee64195e	Smart and Just Grids for sub-Saharan Africa : Exploring options 	7	0.7777777777777778
f7de43f0a7d212f7efc8d4f9607219cbfcff3228	An investigation into the grid compliance of the slip synchronous permanent magnet wind generator 	7	0.7777777777777778
c4b96dac32e3a14c0718c5fd57e5bea9fe5f067a	Global Assessments and Guidelines for Sustainable Liquid Biofuel Production in Developing Countries : Final report 	7	0.7777777777777778
a6c767fbee703ab39355882c368521393fea8f00	International development partnerships and diffusion of renewable energy technologies in developing countries: cases in Latin America 	7	0.7777777777777778
90dcfd7b46c00c48739ab0b18f1208a6a26b9eaa	Rural Electrification Now and Then: Comparing Contemporary Challenges in Developing Countries to the USA's Experience in Retrospect 	7	0.7777777777777778
2b050f7809d8b9a7c6e9149727b7d8819816e8e0	The Chinese electricity access model for rural electrification: Approach, experience and lessons for others. 	7	0.7777777777777778
6338e1d2882ae6bebb617ca06e27289aea2926a9	An assessment of electricity and income distributional trends following rural electrification in poor northeast Brazil 	7	0.7777777777777778
17efa18996333d9683e10c5b17fe629509d59c75	An integrated framework for rural electrification: Adopting a user-centric approach to business model development 	7	0.7777777777777778
8e18f56423adc25269833bc1c6878bcfe9985cfc	The role of Decentralized Distributed Generation in achieving universal rural electrification in South Asia by 2030 	7	0.7777777777777778
f9285705995cec090ad6a30f8dbd83c1b735ba24	New partnerships and business models for facilitating energy access 	7	0.7777777777777778
b872abd1d2aa24d8f22c16d5eefc687bba0eb1a7	Understanding the political economy and key drivers of energy access in addressing national energy access priorities and policies 	7	0.7777777777777778
c4d2dc2daec387ae0181c51944022864b2dd576c	Delivering off-grid electricity systems in the Brazilian Amazon 	7	0.7777777777777778
b1e6ca58b17a746c656b79a579d667ed7ac240e3	Organically Grown Microgrids: the Development and Simulation of a Solar Home System-based Microgrid 	7	0.7777777777777778
f159ea372950aeb5535c10d29e262b536d371591	Optimisation of hybrid off-grid energy systems by linear programming 	7	0.7777777777777778
655389c30ba993ecca3dd3d7f8f5812ca7a0ec60	Rural electrification in Brazil and implications for schistosomiasis transmission: a preliminary study in a rural community in Minas Gerais State, Brazil 	7	0.7777777777777778
59d63a4356199eb66fe9f8d3f0e7852cd33ff76d	How Will Energy Demand Develop in the Developing World? 	7	0.7777777777777778
93796ce51e3bcb851202a6e6e15ba70782a8789d	Solar power and the possibility of socio-economic development in the remote and mountainous areas of Uzbekistan 	7	0.7777777777777778
2c7f0034bc84ffb31e88b843d94f226e548a7b86	Shifting the Policy Paradigm of Solar Photovoltaic and Other Renewable Energy Technologies Supply in Rural Ghana 	7	0.7777777777777778
840bc901fce95b1215f127967b49c50e788bd224	Electromagnetic Field Modeling of Appropriate Technology Generators for Rural Electrification Applications 	7	0.7777777777777778
9b25fcadeb0e0ea512c6a6aee4bc8bbda28028f0	Wind power in northeastern Brazil: Local burdens, regional benefits and growing opposition 	7	0.7777777777777778
9e1bc211f5bb7a0bca2750d11dee010bf8c4236b	Regional drivers of green inventions in OECD countries 	12	1.0
af27589462b1032bf94b8e9c3149d4579f23a010	Environmental goods and services sector in Malaysia: Regulatory shortcomings and policy constraints 	12	1.0
34bbac7f952b966143fb8b33df5199f80478eda0	Relationships between economic growth, CO2 emissions, and innovation for nations with the highest patent applications 	12	1.0
d6dc2263a227675af166db8b5f73a5feaa0743b3	Low-Carbon Competitiveness in Asia 	12	1.0
a6669f9332984582c6c4f41908cd9fe5252b6dfe	Green Growth Opportunities for Asia 	12	1.0
812b3a5a9237c88bfb6267ae63e9bc1780ef9de1	An Analysis of the Growth in Environmental Labelling and Information Schemes 	12	1.0
63eeec795dbc829e014b40248d3e8cc79eed7fbd	An Analysis of the Growth in Environmental Labelling and Information Schemes 	12	1.0
08da5d6988407746c11d567cfaf22bd7e550165a	Japan’s Green Growth Policies: Domestic Engagement, Global Possibilities 	12	1.0
98f277f75be35d553375db03835f0810f842a9ff	A Characterisation of Environmental Labelling and Information Schemes 	12	1.0
7b634c68a9f52338ae799b07a262161e58c9a145	Japan's post-Fukushima reconstruction: A case study for implementation of sustainable energy technologies 	12	1.0
b05520fa26835047f3b7aa0be6cf820cbc4982bb	Towards green energy cooperation in Northeast Asia: implications from European experiences 	12	1.0
78fc237fe42949e4a2e222c65254e23341a3158d	Towards green energy cooperation in Northeast Asia: implications from European experiences 	12	1.0
e4df41e92f555614aa6e6141a85649f3b6fbc244	The complementary environmentally related taxes and Emissions Trading System: Lessons from EU countries 	12	1.0
adec7ecbc8c632701fcf727f59b980bd85af3e5a	Politische Zielsetzungen und staatliche Förderungen 	12	1.0
234f6c1279a7f51f756e66b554cdf172cb056384	Multilateral climate change financing in the developing world: challenges and opportunities for Africa 	13	1.0
8a5ee1cac7f23c957c7a5766961dec4b2a154dee	The green climate fund and its shortcomings in local delivery of adaptation finance 	13	1.0
35ab08c3d8fb422b0342ac5ea4874a38313c5bd4	A rapid review of effective financing for policy, implementation and partnerships addressing drought risks 	13	1.0
ade7c43709e3c584b6d7eba5db89910b1b11a9f4	How Do Energy Use and Climate Change Affect Fast-Start Finance? A Cross-Country Empirical Investigation 	13	1.0
3b53e6c1dad2ca0c1b8459c91cfb3b3909f2e428	Indicators to Evaluate the Institutional Effectiveness of National Climate Financing Mechanisms 	13	1.0
15da1a3789d4d137e842f80cf7b7595f1249c419	Building a plane while flying 	13	1.0
b19ade39a8bf68e121982838b164a5d858820469	Substituting fossil energy sources: the role of the climate funds and effects on the economic growth 	13	1.0
cea258c5479d983bf68113a0817b53ab5d8a3ec0	Special issue: managing fragmentation and complexity in the emerging system of international climate finance 	13	1.0
303bc4df3dbca3a4106cbc86ceea019c18253199	Delivering on sustainable infrastructure for better development and better climate 	13	1.0
fbd1dd4a6f0f990705b36b3e77ec9e8b0b06417d	Establishing a measurement, reporting, and verification system for climate finance in post-Paris agreement period 	13	1.0
49b485e6ed97f368f8286c14ae39c4e4381e6bad	Financing Low Carbon, Climate Resilient Infrastructure: The Role of Climate Finance and Green Financial Systems 	13	1.0
31ab2126f492843849e5929d6ab1d0d5944a929b	Communicating progress in national and global adaptation to climate change 	13	1.0
53ed687dfb5cf1c1097e4c90d6caee5df3b1a285	Unpacking provisions related to transparency of mitigation and support in the Paris Agreement 	13	1.0
248945ae0024a13c69c9b3fb30097462ff20aeed	Identifying and addressing gaps in the UNFCCC reporting framework 	13	1.0
ea672d39b92417e932e12a67e39790e64acdf84f	The Role of the 2015 Agreement in Enhancing Adaptation to Climate Change 	13	1.0
55725ba8829b2821338e6f554cb6f9d7f6f28f65	The Role of the 2015 Agreement in Mobilising Climate Finance 	13	1.0
7d12510134db4d04680dc5be018f6991c3a6dbf5	Scaling up and replicating effective climate finance interventions 	13	1.0
2f2c29d7f65389e135236f4bec8ab932e6628b0b	COORDINATION CHALLENGES IN CLIMATE FINANCE 	13	1.0
e6c7eccaadfddfb6ceb090eedb6e66c3e63c3c16	How climate change mitigation makes economic sense Assessing the cost-effective role of reducing air pollution in strengthening climate policies 	13	1.0
faedf63f242f404da270a50c04be14a4b9f603f1	Microsoft Word-Scaling_up&replicating_effectiveclimatefinance_final_OLIS_2.docx 	13	1.0
48bea85449194ed4801bd58afcf8b7446f070a51	Ga P Report the Adaptation a Preliminary Assessment 	13	1.0
0836b5c68f2755e5e2d00cbce90a524b708c5c13	The Adaptation Gap Report - a Preliminary Assessment 	13	1.0
cea30a69fedcdb73b26bbe699a54f79f0d6bd138	Climate finance interactions with national develo- pment & climate policy frameworks: Review of current research status 	13	1.0
4aff3d70cd85fd2cb0cdcab99367a3be4cebe6c1	Contributing to collaborative health governance in Africa: a realist evaluation of the Universal Health Coverage Partnership 	16	0.1428571428571428
edcc658065aa93984f6a63ebac20ce494b8cd878	Growing Up with Ghosts: Dynamics of Rememory and Trauma in a Malaysian Filial Memoir 	16	0.1428571428571428
f09647eb1d0d4b48a19db51f4b4fdac955bf98e8	Role of Zanzibar Diaspora Activities in National Development: A Case of Urban West Region-Unguja, Tanzania 	16	0.1428571428571428
58ea00f3239f7b6bff14e2f54a24e15241d27e31	Monetary policy and exchange rate regime in tourist islands 	16	0.1428571428571428
6e783346bfc25eb7eacd5a3da2b65bde43058e00	Intercultural Relations Among Cape Verdean Immigrants Living in Portugal 	16	0.1428571428571428
b4091b49e1956eae221dadfc880a5dbb12053d89	Cabo Verde and the MCA foreign aid programme 	16	0.1428571428571428
42e10be6f0cf1b9b8febd0d65f72c4a4d65b6a92	Growing vulnerability in the small-scale fishing communities of Maio, Cape Verde 	16	0.1428571428571428
f663cce57170ebeea8d7e777d015465583445193	Intercultural Relations Among Cape Verdean Immigrants Living in Portugal 	16	0.1428571428571428
5fb33bad3bdea90317e3bd749113f27d1c3e7470	An analysis of actors' perceptions of Maio island's (Cape Verde) marine governance 	16	0.1428571428571428
835bb56c6694ddd7d3472e23c8245aae7a682f25	Growing vulnerability in the small-scale fishing communities of Maio, Cape Verde 	16	0.1428571428571428
fb9ed4216fd487fedd7a8c67a99680966d54cd3e	Transnationalism, diaspora, and development: A purposive review of the literature 	16	0.1428571428571428
113baef55307c99fcea3c550703e8e2ab99e7982	Factors contributing to and strategies to combat emerging arboviruses 	16	0.1428571428571428
9d19ac3621729c44b67522505110a4571cbb44de	Measuring Community Integration of Lusophone West African Immigrant Populations Through Needs Assessment, Human Security, and Realistic Conflict Theory 	16	0.1428571428571428
f28439d1292c32dc8cf16feafe6a7982701bda3d	Measuring Community Integration of Lusophone West African Immigrant Populations Through Needs Assessment, Human Security, and Realistic Conflict Theory 	16	0.1428571428571428
582919fe1cf0624ab704806a671c7341ad3b0d66	Diasporic Links and Tourism Development in Cape Verde. The Case of Praia 	16	0.1428571428571428
afccb6bc7b59209125fa4b3f0300f2ef8c185410	Transnational identities of the Cape Verdean diaspora in Argentina and the United States 	16	0.1428571428571428
48505fb5ab0dd8cb80625a74db12bf7349c41794	Can gender-equitable access to and control over resources improve rural household food security? Case study in West Africa 	2	0.1111111111111111
13b223c0b31d0f030c27c127a2eed1715c3accb1	The triple differential vulnerability of female entrepreneurs to climate risk in sub‐Saharan Africa: Gendered barriers and enablers to private sector adaptation 	2	0.1111111111111111
4683d7e057e841ce5b6263e32915d1dec4baecc5	Do COVID-19 and Food Insecurity Influence Existing Inequalities between Women and Men in Africa? 	2	0.1111111111111111
33ba00b9937a70c576fceacc33dde068f744b53f	Land tenure regimes for women in Community Resource Management Areas (CREMAs) in Northern Ghana: Opportunities and threats 	2	0.1111111111111111
8ccc1002dee0765015fe7e46fd8f15dd02e29d47	Eating groups within households: Differentiation in food consumption by age, gender, and genealogical position in rural Burkina Faso 	2	0.1111111111111111
521cf74da0ca67f35a75bc21743451e45844830f	Economic performance, gender and social networks in West African food systems 	2	0.1111111111111111
1ac657fba5ccd8d9740eb2a48113fe1925b93479	Political settlements with jihadists in Algeria and the Sahel 	2	0.1111111111111111
a3f1490787a1aee2fcc015d2fc05b59def463e63	Identifying the Factors Driving West African Migration 	2	0.1111111111111111
b98656d82e3aef4b9eec88284fec29ce36ee3174	Integrating gender analysis into food & nutrition security early warning systems in West Africa 	2	0.1111111111111111
fd95339819af15e281a2177d59fc8c4e4c3260f9	Long term trends across security and development in the Sahel 	2	0.1111111111111111
c35fd0710fddfe9f750cf69d1fa90d42365dfa8e	The Wave of JihadisT insurgency in WesT africa: global ideology, local conTexT, individual MoTivaTions 	2	0.1111111111111111
6ea8246fbffe38c5ca97f3b33f656f257c6746e4	Building the Constitution: The Practice of Constitutional Interpretation in Post-Apartheid South Africa 	16	0.6666666666666666
3013b20006a2a6b2809e885c9a35f15b46228e14	Cultural values, parenting and child adjustment in Sweden. 	16	0.6666666666666666
7e35c86036c172a94db11aeb328affefa51a94e0	East-West differences in experienced corporal punishment. Results of a representative German study 	16	0.6666666666666666
cffe2ddc6ee65a4473b1ba98ead60a606f681b59	Perception and Abolition of Corporal Punishment among a Sample of Respondents in Southwest Nigeria 	16	0.6666666666666666
d94389ac5efaec1543fa1127f08c25b194367476	A Magna Carta for Children?: Rethinking Children's Rights 	16	0.6666666666666666
1245695e26df74de3f835500a02cc7f1cab22477	Enforcing Children’s Rights 	16	0.6666666666666666
17cad047e36255575d01b59e7c9d0db19328e7f4	Are Children Human? 	16	0.6666666666666666
8e680b04daeb9c947fc80f190e1864edb6948281	Rethinking Principles and Concepts 	16	0.6666666666666666
a93eb7d59e65f35254de13e915a8ad3d2d55b553	The Rights of Infantsby Thomas Spence, 1797 	16	0.6666666666666666
fae013c31898912e08cd6baba6aa885149430101	Interlude: What We Can Learn from the Sociology of Childhood 	16	0.6666666666666666
f4dccd15f5fd28ce160ebbd069e88f152b174cb9	The Convention on the Rights of the Child and Its Principles 	16	0.6666666666666666
10fabe5b7b2b8063f1362103d9c75d710e958b71	The Convention: Norms and Themes 	16	0.6666666666666666
ffc3329653a4a4d0ff3901bcee28b288bada5dc4	Swedish mothers’ perceptions of youth well-being: understanding beliefs and behaviours 	16	0.6666666666666666
99eb76c2c3c8d2bab1cddd0e0a9564cd5237df62	Education and Parenting in Sweden 	16	0.6666666666666666
86f08aacc93b0446f39c90083b43febb594af7e1	Corporal punishment of children in the home in Australia: a review of the research reveals the need for data and knowledge 	16	0.6666666666666666
8d20a7077be06f6c9b5529a27a61259f3497e9b0	Beyond the Convention 	16	0.6666666666666666
00f0fa3af1cdff242cf43fe1ee08da54210c9770	Coda: A Child of Our Time 	16	0.6666666666666666
a42185737669de8604fa185040faf73a2a4c472b	Declaration of Children’s Rights by Janusz Korczak 	16	0.6666666666666666
4c7598b7ce972ab4d6d9c0742e26283cc9410daa	Interlude: Taking A Deep Breath 	16	0.6666666666666666
2ea712a71da709cf05e8412dacf2b47ef50ace3c	Childhoods and Rights 	16	0.6666666666666666
3df29750ebe5ff1002b529cc84bc2db811854362	A Magna Carta for Children? 	16	0.6666666666666666
20854dd57ea522740820becb7c9622ab3aadb6fa	Bibliography 	16	0.6666666666666666
544a2747de8438c690ab3f3aa19ed2cd3700b1ab	Children’s Rights and Responsibilities 	16	0.6666666666666666
5e8b4b4f0b7083c12665a67b9422f86d66dff19b	Preface 	16	0.6666666666666666
d05814980889c16f8f378bdbd8529234c45df5ad	Criticisms of the Convention 	16	0.6666666666666666
0628aeca94cbbe5b9dd7f44ab5875372a3805ff6	Conclusion 	16	0.6666666666666666
208ff371ca94f30b39eddf8a63170b1a2380aef2	UNICEF, Our Rights 	16	0.6666666666666666
09a3035a6543503f9ccb0a06c1349f4387aa74e0	Alternatives to Rights: Or Are They? 	16	0.6666666666666666
f0e21ae84a72d0a28353f8cd6110aecc85f65f3e	Youth Liberation of Ann Arbor, 1973 	16	0.6666666666666666
37c393825f9f1ae8e78a5b3ab8231f80b2a5fc61	Regional Children’s Rights 	16	0.6666666666666666
f0c7dac876473b09df93622fe4e92ce07486ce70	Index 	16	0.6666666666666666
72d9b666389c7d33ecc4cd8c18ee1fa93ab37895	The World Twenty-Five Years On: New Issues and Responses 	16	0.6666666666666666
21b167be2c2a006faad056d45dc6f27e210a3d57	The Rights of the Dying Child: Trieste Charter Proposal 	16	0.6666666666666666
5258e4c3960b0575397c728399e6550eedf9e9b4	Prelude 	16	0.6666666666666666
